center,area,orientation,poly,id
"(7.826332749999999, 53.58622465)",89.08668778836727,,"[(7.8262319, 53.5862262), (7.8263376, 53.5862845), (7.8264336, 53.5862231), (7.8263279, 53.5861648), (7.8262319, 53.5862262)]",niedersachsen-houses_1243
"(8.8756852, 52.991877550000005)",175.42134020105004,,"[(8.8755893, 52.9919467), (8.875538, 52.9918613), (8.8757811, 52.9918084), (8.8758324, 52.9918938), (8.8755893, 52.9919467)]",niedersachsen-houses_1244
"(8.265585799999998, 52.74184485)",106.95217185886577,,"[(8.2655011, 52.7418863), (8.2656652, 52.74189), (8.2656705, 52.7418034), (8.2655064, 52.7417997), (8.2655011, 52.7418863)]",niedersachsen-houses_1245
"(11.01703515, 52.230994200000005)",96.46724749356508,,"[(11.0170561, 52.2310554), (11.0171369, 52.2309886), (11.0170142, 52.230933), (11.0169334, 52.2309998), (11.0170561, 52.2310554)]",niedersachsen-houses_1246
"(7.707898001611402, 53.25173058623553)",123.254673441872,,"[(7.7078133, 53.2517815), (7.7077928, 53.2516959), (7.707934, 53.2516838), (7.7079827, 53.2516797), (7.7080032, 53.2517653), (7.7078133, 53.2517815)]",niedersachsen-houses_1247
"(11.020408254534026, 52.23187831841245)",143.40433909744024,,"[(11.0203847, 52.2319558), (11.0205172, 52.2319203), (11.0204318, 52.2318008), (11.0202993, 52.2318364), (11.0203847, 52.2319558)]",niedersachsen-houses_1248
"(7.709793495032061, 53.59572883049966)",219.00690134149045,,"[(7.709694, 53.5956664), (7.7096534, 53.5957934), (7.7098278, 53.5958131), (7.7098545, 53.5957295), (7.7099309, 53.5957381), (7.709957, 53.5956568), (7.7098722, 53.5956472), (7.7098601, 53.5956851), (7.709694, 53.5956664)]",niedersachsen-houses_1249
"(8.4352294, 52.89735009999999)",222.70276597514749,,"[(8.435346, 52.8972799), (8.4353839, 52.8973846), (8.4351128, 52.8974203), (8.4350749, 52.8973156), (8.435346, 52.8972799)]",niedersachsen-houses_1250
"(8.060667380275115, 52.81450674278297)",140.05074311047792,,"[(8.0605685, 52.8145592), (8.0606347, 52.8144297), (8.0607663, 52.8144543), (8.0607, 52.8145838), (8.0605685, 52.8145592)]",niedersachsen-houses_1251
"(8.76564845, 53.11914835000001)",88.3379909619689,along,"[(8.7655501, 53.1191573), (8.7656383, 53.119089), (8.7657468, 53.1191394), (8.7656586, 53.1192077), (8.7655501, 53.1191573)]",niedersachsen-houses_1252
"(8.86428541912301, 52.99121399676335)",124.59728731960058,,"[(8.8642365, 52.9912785), (8.8643956, 52.9912391), (8.8643344, 52.9911495), (8.8641752, 52.9911889), (8.8642365, 52.9912785)]",niedersachsen-houses_1253
"(10.52190446894011, 52.92287180374097)",244.0476735830307,,"[(10.5219232, 52.9227904), (10.5218911, 52.9228456), (10.5217638, 52.9228187), (10.5217185, 52.9228967), (10.5219893, 52.9229539), (10.5220041, 52.9229284), (10.5220667, 52.9228207), (10.5219232, 52.9227904)]",niedersachsen-houses_1254
"(8.682429582630887, 53.16059557070677)",107.29763991385698,,"[(8.682358, 53.1605435), (8.6825345, 53.1605712), (8.6825012, 53.1606476), (8.6823247, 53.16062), (8.682358, 53.1605435)]",niedersachsen-houses_1255
"(9.91014256077758, 51.523743000219646)",75.30463538505137,across,"[(9.9100582, 51.5237149), (9.9102248, 51.5237126), (9.9102262, 51.5237504), (9.9102269, 51.5237711), (9.9100603, 51.5237734), (9.9100582, 51.5237149)]",niedersachsen-houses_1256
"(8.861643665436898, 53.088007846260304)",68.97832369059324,,"[(8.8617329, 53.0880265), (8.8616254, 53.0879522), (8.8615544, 53.0879892), (8.861662, 53.0880635), (8.8617329, 53.0880265)]",niedersachsen-houses_1257
"(8.756675119137212, 53.11636271294929)",65.23151115328074,,"[(8.7566576, 53.1164207), (8.7565909, 53.1163926), (8.7566921, 53.1163047), (8.7567595, 53.1163332), (8.7566576, 53.1164207)]",niedersachsen-houses_1258
"(9.981416785900644, 51.42466567439608)",187.31043733953265,,"[(9.9812882, 51.4247033), (9.9812932, 51.4246075), (9.9814794, 51.4246112), (9.9814775, 51.4246486), (9.9815547, 51.4246502), (9.9815508, 51.4247255), (9.981443, 51.4247234), (9.9814439, 51.4247064), (9.9812882, 51.4247033)]",niedersachsen-houses_1259
"(10.56495029460353, 52.41016047484338)",216.217251684051,,"[(10.5648812, 52.4102652), (10.5650172, 52.4102657), (10.5650194, 52.4100558), (10.5648834, 52.4100552), (10.5648812, 52.4102652)]",niedersachsen-houses_1260
"(8.232528394843033, 53.09335376746256)",85.249277330935,,"[(8.232623, 53.0933392), (8.2325097, 53.0932962), (8.2324338, 53.0933684), (8.2325471, 53.0934113), (8.232623, 53.0933392)]",niedersachsen-houses_1261
"(9.95805749596938, 51.52380436290385)",135.536886587739,,"[(9.9579664, 51.5238518), (9.9579851, 51.5237457), (9.9580415, 51.5237496), (9.9581365, 51.5237561), (9.9581486, 51.5237569), (9.9581299, 51.523863), (9.9579664, 51.5238518)]",niedersachsen-houses_1262
"(8.819572827267034, 53.07124236032397)",91.04550177231431,,"[(8.8195784, 53.071279), (8.8196632, 53.07127), (8.8196396, 53.07119), (8.8196148, 53.0711926), (8.8195518, 53.0712107), (8.8194645, 53.0712348), (8.8194973, 53.0712784), (8.8195236, 53.0712843), (8.8195784, 53.071279)]",niedersachsen-houses_1263
"(9.967718041694706, 51.51516673459102)",143.604638338089,,"[(9.9675906, 51.515186), (9.9677544, 51.5150883), (9.9678455, 51.5151474), (9.9676817, 51.5152452), (9.9675906, 51.515186)]",niedersachsen-houses_1264
"(10.715897830324982, 52.42035404563556)",164.46120481938124,,"[(10.7159496, 52.4204292), (10.7157794, 52.4203919), (10.715846, 52.4202789), (10.7160163, 52.4203162), (10.7159496, 52.4204292)]",niedersachsen-houses_1265
"(7.807812050000001, 53.691805099999996)",179.85272473469377,,"[(7.8076741, 53.6918451), (7.8079378, 53.6918573), (7.80795, 53.6917651), (7.8076863, 53.6917529), (7.8076741, 53.6918451)]",niedersachsen-houses_1266
"(8.218017296978859, 53.142225090354174)",102.66566421091557,,"[(8.2181226, 53.1422112), (8.2180248, 53.1422895), (8.2179119, 53.1422391), (8.21801, 53.1421606), (8.2181226, 53.1422112)]",niedersachsen-houses_1267
"(9.695223381132575, 52.43755943753544)",69.88459329679608,,"[(9.6951616, 52.4376127), (9.6952348, 52.4376243), (9.6952852, 52.4375062), (9.6952119, 52.4374946), (9.6951616, 52.4376127)]",niedersachsen-houses_1268
"(8.843564009031114, 53.05372742323625)",137.7686428371817,,"[(8.843503, 53.0537956), (8.843646, 53.0537871), (8.843625, 53.0536592), (8.843482, 53.0536678), (8.843503, 53.0537956)]",niedersachsen-houses_1269
"(9.69613675, 52.43672685)",63.24279669672251,,"[(9.6960773, 52.4367792), (9.6961444, 52.4367904), (9.6961962, 52.4366745), (9.6961291, 52.4366633), (9.6960773, 52.4367792)]",niedersachsen-houses_1270
"(9.9824968423545, 51.48900937694266)",149.52313416451216,,"[(9.9823922, 51.4890601), (9.9823975, 51.488984), (9.9824555, 51.4889855), (9.9824583, 51.4889457), (9.9825867, 51.4889491), (9.9825787, 51.4890651), (9.9825229, 51.4890636), (9.9823922, 51.4890601)]",niedersachsen-houses_1271
"(7.696534749999999, 53.53937025)",139.53172198310494,,"[(7.6964276, 53.5393182), (7.6964024, 53.5393942), (7.6966419, 53.5394223), (7.6966671, 53.5393463), (7.6964276, 53.5393182)]",niedersachsen-houses_1272
"(9.910635885603423, 51.52592115052521)",69.05774257238954,across,"[(9.9105583, 51.5258957), (9.910702, 51.5258852), (9.9107109, 51.5259329), (9.9107135, 51.5259466), (9.9105698, 51.5259571), (9.910565, 51.5259316), (9.9105583, 51.5258957)]",niedersachsen-houses_1273
"(10.459477975239986, 52.30840779644105)",106.76189381536096,,"[(10.4595732, 52.3084692), (10.4595194, 52.3084968), (10.4594224, 52.30844), (10.4594182, 52.3083395), (10.4594751, 52.3083073), (10.4595237, 52.3083465), (10.4594612, 52.3083739), (10.4595732, 52.3084692)]",niedersachsen-houses_1274
"(8.47416015, 52.60671245)",110.13775578513741,,"[(8.474094, 52.6067661), (8.4742579, 52.6067436), (8.4742263, 52.6066588), (8.4740624, 52.6066813), (8.474094, 52.6067661)]",niedersachsen-houses_1275
"(8.766115450000001, 53.11787335)",56.33074362576008,across,"[(8.7660991, 53.1178241), (8.7660345, 53.1178607), (8.7661318, 53.1179226), (8.7661964, 53.117886), (8.7660991, 53.1178241)]",niedersachsen-houses_1276
"(8.817852932833054, 53.02671865640983)",56.21900451183319,across,"[(8.8179242, 53.0267469), (8.8178489, 53.0267699), (8.8177817, 53.0266904), (8.8178569, 53.0266674), (8.8179242, 53.0267469)]",niedersachsen-houses_1277
"(8.698090670322385, 53.15699776891161)",90.34028547164053,,"[(8.6981789, 53.1570264), (8.6980429, 53.1570528), (8.6980056, 53.1569838), (8.6980573, 53.1569737), (8.6980436, 53.1569482), (8.6981072, 53.1569359), (8.6981216, 53.1569626), (8.6981422, 53.1569586), (8.6981789, 53.1570264)]",niedersachsen-houses_1278
"(8.76679203843136, 53.119841190987465)",91.00191093608737,along,"[(8.7666925, 53.1198517), (8.7667839, 53.1197807), (8.7668916, 53.1198307), (8.7668001, 53.1199017), (8.7667905, 53.1198972), (8.7666925, 53.1198517)]",niedersachsen-houses_1279
"(9.954305899999998, 51.52260025)",103.75732132932171,,"[(9.9542407, 51.522653), (9.9542472, 51.5225447), (9.9543711, 51.5225475), (9.9543646, 51.5226558), (9.9542407, 51.522653)]",niedersachsen-houses_1280
"(8.713426890963769, 53.14708953534275)",131.42592948116362,,"[(8.7132925, 53.1471028), (8.7134287, 53.1471483), (8.7134759, 53.1470976), (8.7135788, 53.147132), (8.7136043, 53.1471046), (8.7135013, 53.1470702), (8.7133651, 53.1470246), (8.7132925, 53.1471028)]",niedersachsen-houses_1281
"(7.184158873204806, 52.93532750328396)",1092.6958619663492,,"[(7.1845677, 52.9354912), (7.1845732, 52.935354), (7.184402, 52.9353516), (7.184408, 52.9351919), (7.1841052, 52.9351881), (7.1841064, 52.9351599), (7.1837975, 52.9351556), (7.183789, 52.9353771), (7.1837513, 52.9353765), (7.1837472, 52.9354811), (7.1838798, 52.935483), (7.1838881, 52.9352784), (7.1840956, 52.9352815), (7.1840966, 52.9352511), (7.1842818, 52.9352534), (7.1842782, 52.9353467), (7.184181, 52.9353453), (7.1841756, 52.9354859), (7.1845677, 52.9354912)]",niedersachsen-houses_1282
"(7.803319249999999, 53.695561100000006)",206.6446122508496,,"[(7.8032158, 53.6954932), (7.8031953, 53.6956156), (7.8034227, 53.695629), (7.8034432, 53.6955066), (7.8032158, 53.6954932)]",niedersachsen-houses_1283
"(7.763007498569167, 52.73597476367117)",112.40171258663759,,"[(7.7629098, 52.7360103), (7.7630379, 52.7360225), (7.7630402, 52.7360138), (7.7630863, 52.7360182), (7.7630878, 52.7360136), (7.7631038, 52.7359646), (7.763109, 52.7359421), (7.7629318, 52.7359252), (7.7629098, 52.7360103)]",niedersachsen-houses_1284
"(8.460748782983405, 53.09743340289632)",220.71210002712905,,"[(8.4608392, 53.0975081), (8.4608983, 53.0973791), (8.4607722, 53.0973583), (8.4607522, 53.097402), (8.46062, 53.0973802), (8.460581, 53.0974654), (8.4608392, 53.0975081)]",niedersachsen-houses_1285
"(8.87092040903286, 52.99639216848172)",222.71603690087795,,"[(8.8708663, 52.9964811), (8.8710697, 52.9964222), (8.8709745, 52.9963032), (8.8707711, 52.9963622), (8.8708663, 52.9964811)]",niedersachsen-houses_1286
"(10.543313725513267, 52.26332253073426)",112.0795755404979,,"[(10.5433948, 52.2632613), (10.543369, 52.2633211), (10.5433324, 52.2633985), (10.5432673, 52.2633875), (10.5432296, 52.2633814), (10.5432978, 52.2632461), (10.5433948, 52.2632613)]",niedersachsen-houses_1287
"(7.500566233032929, 53.45618840429379)",4420.631081003696,,"[(7.5008621, 53.4559125), (7.5007094, 53.4559824), (7.5006155, 53.4559096), (7.5006857, 53.4558775), (7.5005999, 53.4558109), (7.5005389, 53.4558388), (7.5004384, 53.4557609), (7.4999008, 53.4560066), (7.5001782, 53.4562218), (7.5001133, 53.4562515), (7.5006132, 53.4566393), (7.5007944, 53.4565565), (7.5008241, 53.4565796), (7.5010028, 53.4564979), (7.5009731, 53.4564749), (7.5011529, 53.4563927), (7.5009278, 53.4562182), (7.5011345, 53.4561237), (7.5008621, 53.4559125)]",niedersachsen-houses_1288
"(8.7287636, 53.138780950000005)",64.6986019089818,across,"[(8.7286674, 53.1387816), (8.7287046, 53.1388265), (8.7288598, 53.1387803), (8.7288226, 53.1387354), (8.7286674, 53.1387816)]",niedersachsen-houses_1289
"(8.03906015, 52.8387202)",288.8402436338365,,"[(8.0389507, 52.8388073), (8.0391752, 52.8388046), (8.0391696, 52.8386331), (8.0389451, 52.8386358), (8.0389507, 52.8388073)]",niedersachsen-houses_1290
"(7.764183076214367, 52.73348719642622)",136.63620822271332,,"[(7.7640536, 52.73354), (7.7641754, 52.7335348), (7.7642792, 52.7335301), (7.7642644, 52.7334219), (7.7641318, 52.7334286), (7.7641409, 52.7334953), (7.7640481, 52.7334999), (7.7640536, 52.73354)]",niedersachsen-houses_1291
"(8.063941987054186, 52.81454799456704)",216.3245736900717,,"[(8.0638202, 52.8146168), (8.0638008, 52.8145256), (8.0638982, 52.814518), (8.0638903, 52.8144808), (8.0640419, 52.814469), (8.0640692, 52.8145975), (8.0638202, 52.8146168)]",niedersachsen-houses_1292
"(9.963336500511279, 51.51371489904709)",94.33368072658777,,"[(9.9632461, 51.5137403), (9.9632904, 51.5136603), (9.9633568, 51.5136745), (9.9634269, 51.5136895), (9.9633826, 51.5137695), (9.9632461, 51.5137403)]",niedersachsen-houses_1293
"(9.943115249999998, 51.51097835000001)",68.1532069768291,,"[(9.9431626, 51.511024), (9.9430644, 51.5110225), (9.9430679, 51.5109327), (9.9431661, 51.5109342), (9.9431626, 51.511024)]",niedersachsen-houses_1294
"(7.741309418402035, 52.74260943096855)",229.00353225320578,,"[(7.7412515, 52.7425225), (7.7411267, 52.7425921), (7.7412738, 52.7426888), (7.7413657, 52.7426376), (7.7414184, 52.7426722), (7.741518, 52.7426167), (7.7414432, 52.7425676), (7.7413766, 52.7426047), (7.7412515, 52.7425225)]",niedersachsen-houses_1295
"(8.741622020147936, 53.12934879866973)",398.6143637858331,,"[(8.7414339, 53.1293878), (8.741413, 53.1293786), (8.7414458, 53.1293515), (8.7414668, 53.1293606), (8.7416422, 53.1292158), (8.74183, 53.1292977), (8.7416079, 53.1294811), (8.74142, 53.1293992), (8.7414339, 53.1293878)]",niedersachsen-houses_1296
"(8.223207050000001, 53.10635845000001)",165.76801040768623,,"[(8.2232862, 53.1064287), (8.2232862, 53.1062882), (8.2231279, 53.1062882), (8.2231279, 53.1064287), (8.2232862, 53.1064287)]",niedersachsen-houses_1297
"(9.937190169106412, 51.569737418060896)",178.0542539730668,,"[(9.937053, 51.5697742), (9.9370869, 51.5696934), (9.9371845, 51.5697092), (9.937204, 51.5696625), (9.9373118, 51.56968), (9.9372583, 51.5698074), (9.937053, 51.5697742)]",niedersachsen-houses_1298
"(10.450111800000002, 52.2363145)",99.45295207947493,,"[(10.4501464, 52.2363743), (10.4502058, 52.2362879), (10.4500772, 52.2362547), (10.4500178, 52.2363411), (10.4501464, 52.2363743)]",niedersachsen-houses_1299
"(7.744025550000001, 53.59875099999999)",144.06375222746283,,"[(7.7441699, 53.5987773), (7.7441574, 53.5987073), (7.7438812, 53.5987247), (7.7438937, 53.5987947), (7.7441699, 53.5987773)]",niedersachsen-houses_1300
"(10.447653483989724, 52.24158020431042)",144.46011929772794,,"[(10.447513, 52.2416038), (10.4477139, 52.241644), (10.4477713, 52.2415363), (10.4476548, 52.241513), (10.4476267, 52.2415658), (10.4475422, 52.241549), (10.447513, 52.2416038)]",niedersachsen-houses_1301
"(8.7997877795543, 52.913614597864324)",91.28623510152102,,"[(8.7997083, 52.9135697), (8.7996828, 52.913632), (8.7998672, 52.9136595), (8.7998928, 52.9135972), (8.7997083, 52.9135697)]",niedersachsen-houses_1302
"(7.7476942747535205, 52.743715992249605)",164.68342783674598,,"[(7.7475491, 52.7437136), (7.7476843, 52.7437897), (7.747759, 52.743741), (7.7477907, 52.7437588), (7.747861, 52.7437131), (7.7478104, 52.7436847), (7.747778, 52.7437058), (7.7476617, 52.7436403), (7.7475491, 52.7437136)]",niedersachsen-houses_1303
"(7.7419609000000005, 53.56004994999999)",459.02371161058545,,"[(7.742147, 53.5601483), (7.7422004, 53.5600093), (7.7417748, 53.5599516), (7.7417214, 53.5600906), (7.742147, 53.5601483)]",niedersachsen-houses_1304
"(10.508035528806374, 52.27166283406619)",416.465191796422,,"[(10.507952, 52.2715431), (10.5078298, 52.2716961), (10.5081191, 52.2717826), (10.5082412, 52.2716295), (10.507952, 52.2715431)]",niedersachsen-houses_1305
"(8.858881445034386, 53.08734720073791)",100.98219658061862,,"[(8.8589898, 53.0873768), (8.8589697, 53.087362), (8.8588551, 53.0872775), (8.8587731, 53.0873176), (8.8589078, 53.0874169), (8.8589898, 53.0873768)]",niedersachsen-houses_1306
"(10.509323208152486, 52.27022870244802)",354.98007844388485,,"[(10.5092903, 52.2702856), (10.5094818, 52.2703215), (10.5095274, 52.2701996), (10.5091896, 52.2701388), (10.5090949, 52.2702492), (10.5092903, 52.2702856)]",niedersachsen-houses_1307
"(8.667693135642898, 53.15852955378913)",125.55942082498223,,"[(8.6675808, 53.158558), (8.6676107, 53.1584756), (8.6678148, 53.1585051), (8.6677888, 53.1585723), (8.6676992, 53.1585628), (8.6676897, 53.1585834), (8.6676374, 53.1585769), (8.6676423, 53.1585657), (8.6675808, 53.158558)]",niedersachsen-houses_1308
"(7.802434859724105, 53.688973471714434)",175.6749600917101,,"[(7.8023707, 53.6890501), (7.8025435, 53.6890299), (7.802499, 53.6888968), (7.8023262, 53.6889171), (7.8023707, 53.6890501)]",niedersachsen-houses_1309
"(9.868777404087451, 51.44465153166416)",127.29780402779579,,"[(9.868677, 51.4446925), (9.8687573, 51.4445778), (9.8688778, 51.4446105), (9.8687975, 51.4447253), (9.868677, 51.4446925)]",niedersachsen-houses_1310
"(8.813905599999998, 53.09201350000001)",62.99493146687746,across,"[(8.8139938, 53.0920202), (8.8138753, 53.0919633), (8.8138174, 53.0920068), (8.8139359, 53.0920637), (8.8139938, 53.0920202)]",niedersachsen-houses_1311
"(7.814727783293317, 53.642593692486074)",799.2148569785058,,"[(7.8145329, 53.6427565), (7.8150836, 53.6425773), (7.8149495, 53.6424324), (7.8145023, 53.6425779), (7.8144697, 53.6425427), (7.8143662, 53.6425764), (7.8145329, 53.6427565)]",niedersachsen-houses_1312
"(9.958954331988792, 51.52647300236912)",150.59972048550844,,"[(9.9588794, 51.5265357), (9.958846, 51.5264335), (9.9590293, 51.5264103), (9.9590455, 51.5264601), (9.9590627, 51.5265125), (9.9588794, 51.5265357)]",niedersachsen-houses_1313
"(8.215233024019778, 53.107452802280754)",107.95051718552713,,"[(8.2151345, 53.1074882), (8.2153394, 53.107489), (8.2153393, 53.1074362), (8.2153076, 53.1074362), (8.2153077, 53.1074146), (8.2151347, 53.1074144), (8.2151345, 53.1074882)]",niedersachsen-houses_1314
"(8.211932397766455, 53.0959878341446)",52.27736320346594,,"[(8.2119599, 53.0960335), (8.2120127, 53.0959936), (8.2119932, 53.0959843), (8.2119048, 53.0959422), (8.2118521, 53.095982), (8.2119599, 53.0960335)]",niedersachsen-houses_1315
"(8.269369099999999, 52.74211739999999)",206.12201077118516,,"[(8.2692873, 52.7421959), (8.2694722, 52.7421861), (8.2694509, 52.7420389), (8.269266, 52.7420487), (8.2692873, 52.7421959)]",niedersachsen-houses_1316
"(10.51057305673238, 52.25650747246577)",171.20957812387496,,"[(10.5104647, 52.2565598), (10.5106255, 52.2565808), (10.5106394, 52.2565436), (10.5106639, 52.2565474), (10.510679, 52.2565069), (10.5106544, 52.2565031), (10.510673, 52.2564534), (10.5105122, 52.2564324), (10.5104647, 52.2565598)]",niedersachsen-houses_1317
"(9.889312084537105, 51.559907181747896)",101.27501136151841,,"[(9.8892492, 51.5598559), (9.8893807, 51.5598588), (9.8893759, 51.5599427), (9.889375, 51.5599585), (9.8892434, 51.5599555), (9.8892492, 51.5598559)]",niedersachsen-houses_1318
"(8.745624129855027, 53.127280895309134)",93.47401506872848,,"[(8.7456926, 53.1273304), (8.7456772, 53.1273441), (8.7455184, 53.1272796), (8.7455845, 53.1272209), (8.7457255, 53.1272782), (8.7456864, 53.1273128), (8.7456926, 53.1273304)]",niedersachsen-houses_1319
"(10.952661274673565, 52.89104949083494)",140.457547938684,,"[(10.9527826, 52.8910816), (10.9526976, 52.8909881), (10.9526303, 52.8910104), (10.9526011, 52.8909782), (10.9525382, 52.8909991), (10.9525674, 52.8910312), (10.9525651, 52.891032), (10.9526501, 52.8911255), (10.9527826, 52.8910816)]",niedersachsen-houses_1320
"(9.956546296727984, 51.519911374232876)",373.51576466858387,,"[(9.9564016, 51.5200055), (9.9564095, 51.5198743), (9.9564795, 51.5198759), (9.9564842, 51.5197974), (9.9566707, 51.5198018), (9.956658, 51.5200116), (9.9564016, 51.5200055)]",niedersachsen-houses_1321
"(8.177735708877732, 53.13110037115382)",153.91555085685104,,"[(8.1776408, 53.1311551), (8.177837, 53.1311508), (8.1778307, 53.1310457), (8.1776344, 53.1310499), (8.1776408, 53.1311551)]",niedersachsen-houses_1322
"(9.987556587980361, 51.485767137883116)",126.95156396459788,,"[(9.9874718, 51.4857601), (9.9874834, 51.4857307), (9.9875219, 51.4857366), (9.9875349, 51.4857034), (9.987652, 51.4857213), (9.9876095, 51.4858291), (9.987454, 51.4858054), (9.9874718, 51.4857601)]",niedersachsen-houses_1323
"(7.7734573665745295, 53.66120605022559)",111.80943406373262,,"[(7.7734845, 53.6611397), (7.7733422, 53.6612076), (7.7734303, 53.6612724), (7.7735725, 53.6612045), (7.7734845, 53.6611397)]",niedersachsen-houses_1324
"(7.80155687835137, 53.696393422866265)",193.30383947119117,,"[(7.8014357, 53.6963348), (7.801416, 53.6964338), (7.8016781, 53.696452), (7.8016978, 53.6963531), (7.8014357, 53.6963348)]",niedersachsen-houses_1325
"(7.634440861197402, 53.242484770804715)",190.6161493677646,,"[(7.6342955, 53.2425199), (7.6343396, 53.2424355), (7.6344204, 53.2424507), (7.634442, 53.2424094), (7.6345737, 53.2424341), (7.6345081, 53.2425597), (7.6342955, 53.2425199)]",niedersachsen-houses_1326
"(8.220737464126714, 53.105102217086184)",161.27141711488366,,"[(8.2208176, 53.10517), (8.220871, 53.1050802), (8.2206573, 53.1050344), (8.220604, 53.1051243), (8.2208176, 53.10517)]",niedersachsen-houses_1327
"(8.876646841836722, 52.99345556904483)",151.31762592261657,,"[(8.8765299, 52.9935099), (8.8765149, 52.9934374), (8.8766509, 52.9934272), (8.8766438, 52.993393), (8.8767383, 52.993386), (8.8767603, 52.9934927), (8.8765299, 52.9935099)]",niedersachsen-houses_1328
"(9.69600255, 52.4367046)",63.20362148433924,,"[(9.6959431, 52.436757), (9.6960102, 52.4367681), (9.696062, 52.4366522), (9.6959949, 52.4366411), (9.6959431, 52.436757)]",niedersachsen-houses_1329
"(10.844342525731665, 52.42298015343222)",158.73045045742765,,"[(10.8442332, 52.4230295), (10.8444581, 52.4230239), (10.8444518, 52.4229308), (10.844227, 52.4229364), (10.8442332, 52.4230295)]",niedersachsen-houses_1330
"(9.944678297397134, 51.562025721561554)",167.53021584451199,across,"[(9.9446216, 51.5619838), (9.9446452, 51.5619426), (9.9447885, 51.5619744), (9.9447114, 51.5621088), (9.9446386, 51.5620927), (9.9445681, 51.5620771), (9.9446216, 51.5619838)]",niedersachsen-houses_1331
"(7.74049524099821, 52.740488235271954)",280.5959040373564,,"[(7.7405127, 52.7405744), (7.7406915, 52.7404638), (7.7405736, 52.740394), (7.740493, 52.7404438), (7.7404496, 52.7404181), (7.7402921, 52.7405156), (7.7403847, 52.7405704), (7.740444, 52.7405337), (7.7405127, 52.7405744)]",niedersachsen-houses_1332
"(8.478753302884044, 52.60966268013657)",304.2106145489961,,"[(8.4787883, 52.6095668), (8.4788452, 52.6095573), (8.4788306, 52.6095251), (8.4787119, 52.609545), (8.4787264, 52.6095769), (8.4786103, 52.6095964), (8.478686, 52.6097628), (8.4787764, 52.6097476), (8.4787908, 52.6097793), (8.4789149, 52.6097585), (8.4788986, 52.6097225), (8.478862, 52.6097287), (8.4787883, 52.6095668)]",niedersachsen-houses_1333
"(10.535467443464675, 52.41829455099699)",115.16050522960722,,"[(10.5355054, 52.4182238), (10.5353911, 52.4182365), (10.5354123, 52.4183077), (10.5354295, 52.4183653), (10.5355438, 52.4183526), (10.5355054, 52.4182238)]",niedersachsen-houses_1334
"(9.94208723352796, 51.5261098973324)",104.78933112567756,,"[(9.9420005, 51.5261464), (9.9420199, 51.52606), (9.942174, 51.5260734), (9.9421649, 51.5261137), (9.9421564, 51.5261516), (9.9421546, 51.5261598), (9.9420005, 51.5261464)]",niedersachsen-houses_1335
"(8.736802950000003, 53.1307811)",142.3394551500678,,"[(8.7368584, 53.1307127), (8.7366824, 53.1307575), (8.7367475, 53.1308495), (8.7369235, 53.1308047), (8.7368584, 53.1307127)]",niedersachsen-houses_1336
"(7.738775310339204, 53.66293011210286)",1379.0457971207798,,"[(7.7393017, 53.6628063), (7.7390408, 53.6628452), (7.739018, 53.6627916), (7.7386855, 53.6628411), (7.7386539, 53.6627667), (7.7384637, 53.662795), (7.7384953, 53.6628695), (7.7383746, 53.6628874), (7.7384909, 53.6631618), (7.7386119, 53.6631437), (7.7385979, 53.6631107), (7.7387043, 53.6630949), (7.7386802, 53.6630383), (7.7390964, 53.6629763), (7.7390837, 53.6629464), (7.7393447, 53.6629076), (7.7393017, 53.6628063)]",niedersachsen-houses_1337
"(9.037848025037112, 53.05925063341913)",136.4132051616907,,"[(9.0379737, 53.0592493), (9.0378119, 53.0591783), (9.0377223, 53.0592519), (9.0378842, 53.059323), (9.0379737, 53.0592493)]",niedersachsen-houses_1338
"(7.664678133853765, 53.56127161699969)",128.95359919779003,,"[(7.6647621, 53.5613254), (7.6647436, 53.5612094), (7.6645941, 53.5612179), (7.6646127, 53.5613338), (7.6647621, 53.5613254)]",niedersachsen-houses_1339
"(8.480687677273272, 52.60880638444294)",212.74932550266385,,"[(8.4804647, 52.6088193), (8.4806868, 52.6087912), (8.480792, 52.608916), (8.4808781, 52.6088945), (8.4807424, 52.6087326), (8.480455, 52.6087682), (8.4804647, 52.6088193)]",niedersachsen-houses_1340
"(7.7602027083374185, 52.74084392365446)",274.99526164331473,,"[(7.760186, 52.7407837), (7.7600674, 52.7407802), (7.7600601, 52.7408703), (7.7601511, 52.740873), (7.7601444, 52.740957), (7.7602458, 52.74096), (7.7602516, 52.740887), (7.7603162, 52.7408889), (7.7603267, 52.740758), (7.7601884, 52.7407539), (7.760186, 52.7407837)]",niedersachsen-houses_1341
"(8.162622789775503, 53.14069077556745)",119.75735535565764,,"[(8.1626962, 53.1407465), (8.1625556, 53.1407493), (8.1625494, 53.140635), (8.16269, 53.1406323), (8.1626962, 53.1407465)]",niedersachsen-houses_1342
"(8.207657261797412, 53.10540447132995)",92.0054076127708,,"[(8.2076057, 53.1054569), (8.207742, 53.105438), (8.2077088, 53.105352), (8.2075725, 53.105371), (8.2076057, 53.1054569)]",niedersachsen-houses_1343
"(7.285058573288791, 53.593045202796965)",97.36855652090162,,"[(7.2849562, 53.5930737), (7.2849665, 53.5930063), (7.2851609, 53.5930167), (7.2851507, 53.5930841), (7.2849562, 53.5930737)]",niedersachsen-houses_1344
