center,area,orientation,poly,id
"(13.319840905118102, 52.41816566516504)",189.51156483776867,,"[(13.3198317, 52.4182377), (13.3198181, 52.418231), (13.3197879, 52.4182525), (13.3197458, 52.4182318), (13.3197351, 52.4182366), (13.3196839, 52.41819), (13.3197296, 52.4181617), (13.3197694, 52.4181712), (13.3197834, 52.4181618), (13.3197819, 52.4181513), (13.3198144, 52.4181297), (13.3198319, 52.418129), (13.3198445, 52.4181208), (13.3198244, 52.4180998), (13.3198696, 52.4180715), (13.3199415, 52.4180948), (13.3199327, 52.418104), (13.3199691, 52.4181212), (13.3199524, 52.4181318), (13.3199861, 52.4181524), (13.3199399, 52.4181807), (13.3199272, 52.4181742), (13.3198317, 52.4182377)]",berlin-houses_68
"(13.448822899185773, 52.446578998949434)",42.84464097209275,across,"[(13.4487637, 52.446605), (13.4487568, 52.4465602), (13.4488821, 52.446553), (13.448889, 52.4465978), (13.4488663, 52.4465991), (13.4487637, 52.446605)]",berlin-houses_69
"(13.16519583506899, 52.52735106217625)",51.89893640112132,,"[(13.1651233, 52.5273701), (13.1651377, 52.5273189), (13.1652001, 52.5273251), (13.1652679, 52.5273322), (13.1652548, 52.5273831), (13.1651233, 52.5273701)]",berlin-houses_70
"(13.448781286751872, 52.450322564701416)",45.13688336033374,across,"[(13.4487123, 52.4503387), (13.4487267, 52.450292), (13.4488504, 52.4503066), (13.448836, 52.450353), (13.4487123, 52.4503387)]",berlin-houses_71
"(13.451094207251353, 52.41591822278087)",160.98611886706203,,"[(13.4511586, 52.4159881), (13.4511801, 52.4159564), (13.4511925, 52.4159586), (13.4512104, 52.4159321), (13.4511986, 52.4159286), (13.4512198, 52.4158954), (13.4510289, 52.4158486), (13.4510089, 52.41588), (13.4509949, 52.4158779), (13.4509778, 52.4159039), (13.4509905, 52.4159075), (13.4509678, 52.4159403), (13.4511586, 52.4159881)]",berlin-houses_72
"(13.59393955, 52.51456705)",38.58764950558543,,"[(13.5939007, 52.5146012), (13.594007, 52.5145735), (13.5939784, 52.5145329), (13.5938721, 52.5145606), (13.5939007, 52.5146012)]",berlin-houses_73
"(13.382617858369755, 52.477501875256166)",41.48067463602638,,"[(13.3826745, 52.4774775), (13.3826752, 52.4775256), (13.3825613, 52.4775263), (13.3825605, 52.4774782), (13.3825629, 52.4774781), (13.3826745, 52.4774775)]",berlin-houses_74
"(13.58239119283738, 52.49927724197343)",87.55250015668571,,"[(13.582334, 52.4993256), (13.5823055, 52.4992484), (13.5824485, 52.4992289), (13.5824768, 52.4993061), (13.582334, 52.4993256)]",berlin-houses_75
"(13.582109729223163, 52.467629465937044)",208.9880909882486,,"[(13.5820267, 52.4677042), (13.5822632, 52.4676639), (13.5822313, 52.4675944), (13.5821786, 52.4676034), (13.5821557, 52.4675533), (13.5819719, 52.4675847), (13.5820267, 52.4677042)]",berlin-houses_76
"(13.32472118643006, 52.56691769193017)",67.181225664448,,"[(13.3246731, 52.5669587), (13.3246695, 52.5669481), (13.324661, 52.5669491), (13.3246475, 52.5669464), (13.3246428, 52.5669327), (13.3246637, 52.5669304), (13.3246513, 52.5668926), (13.3247734, 52.5668748), (13.3247977, 52.5669405), (13.3246731, 52.5669587)]",berlin-houses_77
