center,area,orientation,poly,id
"(10.082681955028772, 53.69952217447251)",165.37281021475792,,"[(10.0825554, 53.6995571), (10.0825963, 53.6994569), (10.0828085, 53.6994873), (10.0827677, 53.6995874), (10.0825554, 53.6995571)]",hamburg-houses_2924
"(10.088411337445022, 53.66403308691099)",68.95968568883836,,"[(10.0884975, 53.6640463), (10.0883932, 53.6640847), (10.0883854, 53.6640773), (10.0883252, 53.6640198), (10.0884295, 53.6639815), (10.0884975, 53.6640463)]",hamburg-houses_2925
"(10.1207744, 53.61821969999999)",56.985681764781475,,"[(10.1208194, 53.6182638), (10.1207329, 53.618265), (10.1207294, 53.6181756), (10.1208159, 53.6181744), (10.1208194, 53.6182638)]",hamburg-houses_2926
"(10.106097576100863, 53.665465646626984)",60.441471244674176,,"[(10.1060299, 53.6654341), (10.1061713, 53.6654393), (10.1061652, 53.6654972), (10.1060239, 53.665492), (10.1060299, 53.6654341)]",hamburg-houses_2927
"(10.079990250000002, 53.68889035000001)",77.04071845021099,,"[(10.0799359, 53.6889363), (10.0799229, 53.6888509), (10.0800446, 53.6888444), (10.0800576, 53.6889298), (10.0799359, 53.6889363)]",hamburg-houses_2928
"(10.13170654722057, 53.68295836135546)",249.16611684579402,,"[(10.1315724, 53.6830319), (10.1315517, 53.6829309), (10.1316758, 53.682922), (10.1316676, 53.6828821), (10.1318156, 53.6828714), (10.1318446, 53.6830123), (10.1315724, 53.6830319)]",hamburg-houses_2929
"(9.970775975734652, 53.58025537091033)",122.84421995584853,,"[(9.9706641, 53.5802476), (9.9706693, 53.5802436), (9.9706416, 53.5802312), (9.9706692, 53.5802095), (9.9706987, 53.5802228), (9.970704, 53.5802186), (9.9707137, 53.580223), (9.9707544, 53.5801909), (9.9708823, 53.5802483), (9.9708627, 53.5802638), (9.9708852, 53.5802739), (9.9708826, 53.5802873), (9.9708561, 53.5803081), (9.9708377, 53.5803112), (9.9708176, 53.5803022), (9.9708077, 53.5803099), (9.9707923, 53.580303), (9.9707787, 53.5803137), (9.9707334, 53.5802928), (9.9707088, 53.5802822), (9.9707192, 53.5802724), (9.9706641, 53.5802476)]",hamburg-houses_2930
"(10.157534719806204, 53.63451925342226)",86.77998496964574,,"[(10.1574428, 53.6345425), (10.1575825, 53.6345713), (10.1576266, 53.634496), (10.157487, 53.6344672), (10.1574428, 53.6345425)]",hamburg-houses_2931
"(9.906782535811631, 53.62368409855925)",97.8912314963527,,"[(9.9067334, 53.6236472), (9.9068718, 53.6236385), (9.9068846, 53.6237099), (9.9066658, 53.6237237), (9.9066585, 53.6236831), (9.906739, 53.6236781), (9.9067334, 53.6236472)]",hamburg-houses_2932
"(10.136422731821884, 53.63393382026529)",126.03608188033104,,"[(10.1363048, 53.6339572), (10.1363436, 53.6338769), (10.1365407, 53.6339105), (10.1365019, 53.6339907), (10.1363048, 53.6339572)]",hamburg-houses_2933
"(9.951714141834737, 53.62891225125248)",70.43221618188545,,"[(9.9516867, 53.6288549), (9.9517748, 53.6288647), (9.9517698, 53.6288804), (9.9517416, 53.6289696), (9.9516535, 53.6289598), (9.9516867, 53.6288549)]",hamburg-houses_2934
"(9.962193920406378, 53.458330653450645)",79.28205878287554,,"[(9.9621068, 53.4583539), (9.9621422, 53.4582829), (9.962281, 53.4583074), (9.9622457, 53.4583784), (9.9621068, 53.4583539)]",hamburg-houses_2935
"(10.131126129404553, 53.67931883554474)",118.84017243701965,,"[(10.1310428, 53.6793615), (10.1310074, 53.6792799), (10.1311226, 53.6792624), (10.1311395, 53.6793014), (10.1312223, 53.6792888), (10.1312531, 53.67936), (10.131175, 53.6793719), (10.1311626, 53.6793433), (10.1310428, 53.6793615)]",hamburg-houses_2936
"(10.073708579071466, 53.60506828943876)",150.53002306073904,,"[(10.0736218, 53.6051422), (10.0736732, 53.6049807), (10.0737954, 53.6049944), (10.0737439, 53.6051559), (10.0736218, 53.6051422)]",hamburg-houses_2937
"(9.975879557935976, 53.58193488635147)",66.35355083271861,,"[(9.9757869, 53.58194), (9.9758426, 53.5819851), (9.975972, 53.5819308), (9.9759158, 53.5818842), (9.9757869, 53.58194)]",hamburg-houses_2938
"(10.150704063783493, 53.68747382937512)",209.71191085502505,,"[(10.1506228, 53.6875646), (10.150561, 53.6874903), (10.1506468, 53.6874653), (10.1506125, 53.6874241), (10.1507675, 53.6873788), (10.1508231, 53.6874456), (10.1507957, 53.6874536), (10.1508362, 53.6875024), (10.1506228, 53.6875646)]",hamburg-houses_2939
"(10.08866215, 53.687737199999994)",112.05232726596296,,"[(10.0886171, 53.6878068), (10.088593, 53.6876749), (10.0887072, 53.6876676), (10.0887313, 53.6877995), (10.0886171, 53.6878068)]",hamburg-houses_2940
"(10.08474585, 53.62043330000001)",87.47867597313598,,"[(10.0848006, 53.6204859), (10.0846854, 53.6204837), (10.0846911, 53.6203807), (10.0848063, 53.6203829), (10.0848006, 53.6204859)]",hamburg-houses_2941
"(9.94081337181509, 53.60336025349476)",74.73063498176634,,"[(9.9407298, 53.6033856), (9.9407516, 53.6033183), (9.9408969, 53.6033349), (9.9408752, 53.6034022), (9.9407298, 53.6033856)]",hamburg-houses_2942
"(10.12939127270594, 53.69027734620651)",103.68237598612905,,"[(10.1293156, 53.6903249), (10.1292967, 53.6902436), (10.129467, 53.6902298), (10.1294858, 53.6903111), (10.1293156, 53.6903249)]",hamburg-houses_2943
"(9.941739670192097, 53.6052853543085)",136.9811123199761,,"[(9.94163, 53.6053213), (9.941685, 53.6052185), (9.9418493, 53.6052494), (9.9417944, 53.6053522), (9.94163, 53.6053213)]",hamburg-houses_2944
"(10.00845095, 53.487368950000004)",81.0519444681704,,"[(10.0083661, 53.487341), (10.0084804, 53.487314), (10.0085358, 53.4873969), (10.0084215, 53.4874239), (10.0083661, 53.487341)]",hamburg-houses_2945
"(9.95584815, 53.46700129999999)",61.119618996977806,across,"[(9.9558783, 53.4670572), (9.9559363, 53.4670276), (9.955818, 53.4669454), (9.95576, 53.466975), (9.9558783, 53.4670572)]",hamburg-houses_2946
"(9.939536, 53.48905799999999)",93.94716235250235,,"[(9.9395104, 53.4891176), (9.939635, 53.4890759), (9.9395616, 53.4889984), (9.939437, 53.4890401), (9.9395104, 53.4891176)]",hamburg-houses_2947
"(9.895546315908645, 53.61191809293308)",68.90584686398506,,"[(9.89554, 53.6118589), (9.8954637, 53.6118846), (9.8955527, 53.6119773), (9.8956289, 53.6119516), (9.89554, 53.6118589)]",hamburg-houses_2948
"(10.054812169436332, 53.603219248532625)",55.63076437078416,,"[(10.0547451, 53.6032548), (10.0547236, 53.6032099), (10.0548793, 53.6031837), (10.0549007, 53.6032286), (10.0547451, 53.6032548)]",hamburg-houses_2949
"(9.91034470966573, 53.62358492224398)",105.49003365635872,,"[(9.9102642, 53.6235385), (9.9102931, 53.6236441), (9.9104252, 53.6236314), (9.9103963, 53.6235257), (9.9102642, 53.6235385)]",hamburg-houses_2950
"(10.13385255, 53.67635485)",136.20655757933855,,"[(10.133742, 53.6763959), (10.1338326, 53.6762785), (10.1339631, 53.6763138), (10.1338725, 53.6764312), (10.133742, 53.6763959)]",hamburg-houses_2951
"(10.105495800000002, 53.62609495)",80.51439096778631,,"[(10.105419, 53.6261291), (10.1054386, 53.6260492), (10.1055726, 53.6260608), (10.105553, 53.6261407), (10.105419, 53.6261291)]",hamburg-houses_2952
"(10.085402973726913, 53.69113324444818)",75.86507836543024,,"[(10.0853466, 53.6911776), (10.0853359, 53.6910945), (10.0854594, 53.6910889), (10.08547, 53.691172), (10.0853466, 53.6911776)]",hamburg-houses_2953
"(10.10990176617884, 53.62168389836711)",75.63369303196669,,"[(10.1099963, 53.6216929), (10.1099185, 53.6217398), (10.1098072, 53.6216749), (10.1098851, 53.621628), (10.1099963, 53.6216929)]",hamburg-houses_2954
"(10.131940098866128, 53.69436402978306)",166.11625953391194,,"[(10.1319828, 53.6943378), (10.1321239, 53.6943615), (10.1320943, 53.6944234), (10.1317562, 53.6943665), (10.1317859, 53.6943047), (10.1318646, 53.6943179), (10.1319828, 53.6943378)]",hamburg-houses_2955
"(10.021755917670333, 53.65331126519533)",160.69490315392613,,"[(10.021655, 53.6533957), (10.021629, 53.6533559), (10.0217256, 53.6533338), (10.0216709, 53.65325), (10.0217936, 53.6532219), (10.0218742, 53.6533454), (10.021655, 53.6533957)]",hamburg-houses_2956
"(10.13447508337864, 53.58524401333851)",103.10484890639782,,"[(10.1343694, 53.5852651), (10.1344752, 53.5851778), (10.1345808, 53.585223), (10.1344749, 53.5853102), (10.1343694, 53.5852651)]",hamburg-houses_2957
"(9.956090341703748, 53.46783844147819)",59.41869800910354,,"[(9.9560608, 53.4677832), (9.9560035, 53.4678121), (9.9561199, 53.4678937), (9.9561771, 53.4678648), (9.9561644, 53.4678558), (9.9560608, 53.4677832)]",hamburg-houses_2958
"(10.119161432379087, 53.62388883512796)",149.42340891063213,,"[(10.119055, 53.6239418), (10.1190451, 53.6239057), (10.1190372, 53.6238766), (10.1191349, 53.6238673), (10.1191395, 53.6238838), (10.1191769, 53.6238802), (10.1191541, 53.6237967), (10.1192245, 53.6237899), (10.1192303, 53.623811), (10.1192573, 53.6239102), (10.1192137, 53.6239144), (10.1192248, 53.6239548), (10.1192001, 53.6239572), (10.119127, 53.6239642), (10.1191192, 53.6239357), (10.119055, 53.6239418)]",hamburg-houses_2959
"(10.092507900000001, 53.69290800000001)",116.45741334557533,,"[(10.0923821, 53.6929131), (10.0924325, 53.6928481), (10.0926337, 53.6929029), (10.0925833, 53.6929679), (10.0923821, 53.6929131)]",hamburg-houses_2960
"(10.076388256871063, 53.665775191956136)",79.67553618410602,,"[(10.0763986, 53.6658337), (10.0764837, 53.6657915), (10.0763843, 53.6657212), (10.0763779, 53.6657167), (10.0762928, 53.6657589), (10.076391, 53.6658283), (10.0763986, 53.6658337)]",hamburg-houses_2961
"(10.089199726707736, 53.68852190521729)",198.1758649609983,,"[(10.0891089, 53.6885934), (10.0893133, 53.6885809), (10.0892905, 53.6884504), (10.0890862, 53.6884629), (10.0891089, 53.6885934)]",hamburg-houses_2962
"(10.022593414517324, 53.649474087903975)",113.93432848528028,,"[(10.0224931, 53.6494226), (10.0226758, 53.6494345), (10.0226648, 53.6494944), (10.022686, 53.6494958), (10.0226778, 53.6495405), (10.0225871, 53.6495346), (10.0225949, 53.6494925), (10.0224815, 53.6494851), (10.0224931, 53.6494226)]",hamburg-houses_2963
"(10.111629000304728, 53.572590499524196)",110.39504298567772,,"[(10.1115424, 53.5726338), (10.1115729, 53.5725321), (10.1117156, 53.5725472), (10.1116851, 53.5726489), (10.1115651, 53.5726362), (10.1115424, 53.5726338)]",hamburg-houses_2964
"(9.921822583168124, 53.59125151896563)",128.32027914375067,,"[(9.9217437, 53.5913054), (9.92185, 53.5913364), (9.9219155, 53.5912572), (9.9218113, 53.5912268), (9.9218386, 53.5911938), (9.9218745, 53.5912042), (9.9219006, 53.5911727), (9.9218247, 53.5911506), (9.9217807, 53.5912037), (9.92173, 53.591265), (9.9217679, 53.5912761), (9.9217437, 53.5913054)]",hamburg-houses_2965
"(10.1480226, 53.68670639999999)",112.44807224255055,,"[(10.1479289, 53.6867452), (10.1479429, 53.6866578), (10.1481163, 53.6866676), (10.1481023, 53.686755), (10.1479289, 53.6867452)]",hamburg-houses_2966
"(10.138486400000001, 53.681820300000005)",155.6125925546512,,"[(10.1383703, 53.6818684), (10.1383613, 53.681781), (10.1386025, 53.6817722), (10.1386115, 53.6818596), (10.1383703, 53.6818684)]",hamburg-houses_2967
"(10.086541227263643, 53.69099325752486)",64.80080559849739,,"[(10.0865992, 53.6910344), (10.0865022, 53.6910416), (10.0864833, 53.6909521), (10.0865802, 53.6909449), (10.0865992, 53.6910344)]",hamburg-houses_2968
"(10.14835725, 53.671929750000004)",62.6696586352773,,"[(10.1484044, 53.6719754), (10.1483116, 53.6719759), (10.1483101, 53.6718841), (10.1484029, 53.6718836), (10.1484044, 53.6719754)]",hamburg-houses_2969
"(10.130653930816072, 53.6832102516758)",132.99776922166348,,"[(10.1305655, 53.6832691), (10.1305235, 53.6831948), (10.1307423, 53.6831514), (10.1307844, 53.6832257), (10.1305655, 53.6832691)]",hamburg-houses_2970
"(9.933222066947641, 53.49117750049555)",133.87226554006338,,"[(9.9332623, 53.4912484), (9.9333477, 53.4911737), (9.9331819, 53.4911066), (9.9330964, 53.4911813), (9.9332623, 53.4912484)]",hamburg-houses_2971
"(9.927112800000002, 53.450610450000006)",91.99902641773224,,"[(9.9270304, 53.4506482), (9.9271952, 53.4506482), (9.9271952, 53.4505727), (9.9270304, 53.4505727), (9.9270304, 53.4506482)]",hamburg-houses_2972
"(9.9806621, 53.4350936)",63.73710107058287,,"[(9.9806352, 53.4350426), (9.9805734, 53.4350856), (9.980689, 53.4351446), (9.9807508, 53.4351016), (9.9806352, 53.4350426)]",hamburg-houses_2973
"(10.10277215, 53.60852780000001)",65.91497096419334,,"[(10.1028029, 53.6085788), (10.1027074, 53.6085659), (10.1027414, 53.6084768), (10.1028369, 53.6084897), (10.1028029, 53.6085788)]",hamburg-houses_2974
"(10.069696881401761, 53.609239435262154)",34.08667917829007,,"[(10.0697261, 53.6092763), (10.0696618, 53.6092744), (10.0696677, 53.6092026), (10.0697319, 53.6092044), (10.0697261, 53.6092763)]",hamburg-houses_2975
"(9.89890865, 53.571858399999996)",139.38922084867954,,"[(9.8987953, 53.5718938), (9.8989938, 53.5719152), (9.899022, 53.571823), (9.8988235, 53.5718016), (9.8987953, 53.5718938)]",hamburg-houses_2976
"(10.105325729166099, 53.6202506402412)",127.19033458828926,,"[(10.1052432, 53.6203151), (10.1052922, 53.6201722), (10.1054083, 53.6201862), (10.1053592, 53.6203291), (10.1052432, 53.6203151)]",hamburg-houses_2977
"(10.145435399999998, 53.687587300000004)",127.68043660372496,,"[(10.145384, 53.6876543), (10.1453118, 53.6875795), (10.1454868, 53.6875203), (10.145559, 53.6875951), (10.145384, 53.6876543)]",hamburg-houses_2978
"(10.068314693361131, 53.594077529615845)",143.44917049258947,,"[(10.0682753, 53.5941544), (10.0682163, 53.5940224), (10.0683541, 53.5940007), (10.0684131, 53.5941326), (10.0682753, 53.5941544)]",hamburg-houses_2979
"(10.155525707896196, 53.57182169517319)",99.56860924977809,,"[(10.1556154, 53.571864), (10.1555086, 53.5718889), (10.1554972, 53.5718717), (10.155436, 53.5717794), (10.1555428, 53.5717545), (10.1555502, 53.5717656), (10.1556154, 53.571864)]",hamburg-houses_2980
"(10.13656675, 53.637205599999994)",170.85849723219872,,"[(10.1364561, 53.6372716), (10.1365455, 53.6371134), (10.1366774, 53.6371396), (10.136588, 53.6372978), (10.1364561, 53.6372716)]",hamburg-houses_2981
"(9.913796895818441, 53.62741184456535)",122.95617817901075,,"[(9.913738, 53.6274669), (9.9137413, 53.6274028), (9.9137017, 53.6274021), (9.9137054, 53.6273315), (9.9137635, 53.6273326), (9.913761, 53.6273813), (9.9138936, 53.6273837), (9.9138891, 53.6274696), (9.913738, 53.6274669)]",hamburg-houses_2982
"(10.080296119434726, 53.66424813638837)",110.6116054020822,,"[(10.0801935, 53.6642776), (10.0802689, 53.6641826), (10.0803946, 53.6642175), (10.0803712, 53.664247), (10.0803817, 53.66425), (10.080354, 53.664285), (10.0803434, 53.6642821), (10.0803193, 53.6643126), (10.0801935, 53.6642776)]",hamburg-houses_2983
"(9.97961604874359, 53.434490782894045)",63.238160490989685,,"[(9.9796202, 53.4344372), (9.9795384, 53.4344636), (9.9796119, 53.4345444), (9.9796937, 53.4345179), (9.9796202, 53.4344372)]",hamburg-houses_2984
"(10.001486224129458, 53.65269519030584)",49.973374005872756,,"[(10.0014513, 53.6527406), (10.0015275, 53.6527387), (10.0015212, 53.6526498), (10.0014449, 53.6526517), (10.0014513, 53.6527406)]",hamburg-houses_2985
"(10.156633900000001, 53.634475200000004)",168.97279539704323,,"[(10.1566757, 53.6345569), (10.1567475, 53.6344227), (10.1565921, 53.6343935), (10.1565203, 53.6345277), (10.1566757, 53.6345569)]",hamburg-houses_2986
"(10.157029, 53.63577120000001)",186.2882911413908,,"[(10.1569001, 53.6358127), (10.1570829, 53.635852), (10.1571579, 53.6357297), (10.1569751, 53.6356904), (10.1569001, 53.6358127)]",hamburg-houses_2987
"(10.11652874571928, 53.63087622407178)",159.1068506538868,,"[(10.1163892, 53.6309116), (10.1165804, 53.6309475), (10.1166256, 53.6308629), (10.1166552, 53.6308075), (10.1165779, 53.6307929), (10.1165445, 53.6308556), (10.1164306, 53.6308342), (10.1163892, 53.6309116)]",hamburg-houses_2988
"(10.139110920542606, 53.683519742467524)",107.51973657682538,,"[(10.1391947, 53.6835691), (10.1390765, 53.6835867), (10.1390271, 53.6834704), (10.1391454, 53.6834528), (10.1391947, 53.6835691)]",hamburg-houses_2989
"(9.874626547585072, 53.56250927786985)",65.07963812968228,,"[(9.874549, 53.5624812), (9.8745502, 53.5625385), (9.8747041, 53.5625374), (9.8747028, 53.56248), (9.874549, 53.5624812)]",hamburg-houses_2990
"(10.131518193013946, 53.69641012215348)",251.70991394668818,,"[(10.1314066, 53.6964978), (10.1314539, 53.6963072), (10.1316298, 53.6963225), (10.1315825, 53.696513), (10.1314066, 53.6964978)]",hamburg-houses_2991
"(9.875008092390159, 53.562510775295536)",73.13688406441361,,"[(9.8749618, 53.5625633), (9.875057, 53.5625624), (9.8750544, 53.5624583), (9.8749592, 53.5624591), (9.8749618, 53.5625633)]",hamburg-houses_2992
"(9.95538485, 53.60444185000001)",117.22431842423975,,"[(9.955316, 53.6044983), (9.9554612, 53.6044948), (9.9554537, 53.6043854), (9.9553085, 53.6043889), (9.955316, 53.6044983)]",hamburg-houses_2993
"(10.015137081617567, 53.5016078389098)",167.0721357902512,,"[(10.0150284, 53.5016753), (10.0149875, 53.5016027), (10.0151162, 53.5015771), (10.015106, 53.5015589), (10.0152272, 53.5015348), (10.0152782, 53.5016256), (10.0150284, 53.5016753)]",hamburg-houses_2994
"(10.110581246474347, 53.68760243370434)",177.7978596858593,,"[(10.1104748, 53.6876618), (10.1104744, 53.6875514), (10.1106016, 53.6875512), (10.1106015, 53.6875321), (10.1106797, 53.6875319), (10.1106803, 53.6876615), (10.1104748, 53.6876618)]",hamburg-houses_2995
"(9.878043317829547, 53.57136402169995)",115.3302198657766,,"[(9.8781544, 53.5713659), (9.8780751, 53.5713399), (9.8780961, 53.5713173), (9.8780187, 53.571292), (9.877934, 53.5713832), (9.8780472, 53.5714203), (9.878058, 53.5714086), (9.8781014, 53.5714229), (9.8781544, 53.5713659)]",hamburg-houses_2996
"(9.954625234599611, 53.467287900737595)",54.24415578879416,,"[(9.9546949, 53.4673285), (9.9547225, 53.4672919), (9.9545555, 53.4672473), (9.954528, 53.4672839), (9.9546949, 53.4673285)]",hamburg-houses_2997
"(10.083576758855772, 53.69188697394126)",144.8601399762556,,"[(10.0835107, 53.691957), (10.0834975, 53.6918219), (10.0836428, 53.6918169), (10.083656, 53.6919521), (10.0835107, 53.691957)]",hamburg-houses_2998
"(10.097983250000002, 53.67651785000001)",181.95944622531533,,"[(10.0978674, 53.6765806), (10.097832, 53.676493), (10.0980991, 53.6764551), (10.0981345, 53.6765427), (10.0978674, 53.6765806)]",hamburg-houses_2999
"(10.1576077, 53.6129544)",207.25056635588408,,"[(10.1574868, 53.6130111), (10.1575178, 53.6128802), (10.1577286, 53.6128977), (10.1576976, 53.6130286), (10.1574868, 53.6130111)]",hamburg-houses_3000
"(10.138611810329415, 53.685507079413064)",135.727528616786,,"[(10.1385766, 53.685578), (10.1384918, 53.6854866), (10.1386471, 53.6854362), (10.1387318, 53.6855275), (10.1385766, 53.685578)]",hamburg-houses_3001
"(10.06736402699649, 53.5932435082813)",166.3235847838223,,"[(10.0672978, 53.5933154), (10.0672465, 53.5932006), (10.0674303, 53.5931717), (10.0674816, 53.5932863), (10.0672978, 53.5933154)]",hamburg-houses_3002
"(9.944163444459672, 53.60378855759089)",183.11659731343389,,"[(9.9440227, 53.6038094), (9.9441423, 53.6037034), (9.9443042, 53.6037677), (9.9442719, 53.6037963), (9.9442167, 53.6038453), (9.9441845, 53.6038737), (9.9440227, 53.6038094)]",hamburg-houses_3003
"(10.080115714221959, 53.68829668520538)",84.88120979815722,,"[(10.0802191, 53.6882646), (10.0802271, 53.6883177), (10.0800129, 53.6883291), (10.0800047, 53.6882753), (10.0802191, 53.6882646)]",hamburg-houses_3004
"(9.973903219590241, 53.57100298913381)",115.25751473847777,,"[(9.9740257, 53.5709833), (9.9739712, 53.5709524), (9.9739601, 53.5709592), (9.9739201, 53.5709363), (9.9738011, 53.5710095), (9.9738197, 53.5710201), (9.9737887, 53.5710392), (9.9738267, 53.5710609), (9.9738507, 53.5710462), (9.9738869, 53.5710669), (9.9740257, 53.5709833)]",hamburg-houses_3005
"(10.00613525, 53.45901555)",51.02622230350971,,"[(10.0060597, 53.4590094), (10.0061189, 53.4590599), (10.0062108, 53.4590217), (10.0061516, 53.4589712), (10.0060597, 53.4590094)]",hamburg-houses_3006
"(9.994878459610884, 53.43596019656424)",91.88648934476078,,"[(9.9947875, 53.4359787), (9.9948693, 53.4360235), (9.9949786, 53.4359526), (9.9948772, 53.4358971), (9.9948033, 53.4359451), (9.9948229, 53.4359558), (9.9947875, 53.4359787)]",hamburg-houses_3007
"(9.88900143957193, 53.57149947586039)",112.23832238651812,,"[(9.8889624, 53.5715706), (9.8890841, 53.5715461), (9.8890517, 53.5714891), (9.8890702, 53.5714854), (9.8890372, 53.5714275), (9.8889212, 53.5714508), (9.8889541, 53.5715087), (9.8889299, 53.5715135), (9.8889624, 53.5715706)]",hamburg-houses_3008
"(10.145481808774251, 53.68692111482848)",198.85162118822336,,"[(10.1456258, 53.6869547), (10.1453841, 53.6869922), (10.1453377, 53.6868876), (10.1455796, 53.68685), (10.1456258, 53.6869547)]",hamburg-houses_3009
"(9.93260210651346, 53.54773426695475)",125.14687727205455,,"[(9.9325579, 53.5478207), (9.9326549, 53.5478208), (9.9326511, 53.5477305), (9.9326477, 53.5476477), (9.9325482, 53.5476494), (9.9325521, 53.547727), (9.9325579, 53.5478207)]",hamburg-houses_3010
"(10.160436034259144, 53.61133354852401)",208.2706877719611,,"[(10.1603271, 53.6114063), (10.1603015, 53.6112898), (10.1605819, 53.6112681), (10.1605944, 53.6113252), (10.1605126, 53.6113315), (10.1605257, 53.6113909), (10.1603271, 53.6114063)]",hamburg-houses_3011
"(10.08666424486189, 53.61142681894003)",96.25288976216689,,"[(10.0866093, 53.6114845), (10.0866035, 53.6113717), (10.0867178, 53.6113687), (10.0867263, 53.6114815), (10.0866093, 53.6114845)]",hamburg-houses_3012
"(10.14198545231543, 53.69110707646715)",239.68266816064715,,"[(10.1418329, 53.6911553), (10.141851, 53.6910427), (10.142138, 53.6910589), (10.14212, 53.6911714), (10.1418329, 53.6911553)]",hamburg-houses_3013
"(9.857575550000002, 53.585648649999996)",50.01947989262408,,"[(9.8575016, 53.5856253), (9.8575007, 53.5856709), (9.8576495, 53.585672), (9.8576504, 53.5856264), (9.8575016, 53.5856253)]",hamburg-houses_3014
"(9.853560062552985, 53.558322645050275)",135.53460256382823,,"[(9.8534648, 53.5582713), (9.8534955, 53.558371), (9.8535209, 53.5583682), (9.8535279, 53.5583912), (9.8536522, 53.5583778), (9.8536145, 53.558255), (9.8534648, 53.5582713)]",hamburg-houses_3015
"(10.009526921259702, 53.55833918020524)",85.69424794241786,,"[(10.0094218, 53.558324), (10.0095017, 53.5582769), (10.009646, 53.5583769), (10.0096139, 53.5583953), (10.0095606, 53.5583644), (10.0095169, 53.558386), (10.0094218, 53.558324)]",hamburg-houses_3016
"(10.15684995, 53.63413355)",155.6519054695964,,"[(10.1567857, 53.6340636), (10.1567234, 53.6341603), (10.1569142, 53.6342035), (10.1569765, 53.6341068), (10.1567857, 53.6340636)]",hamburg-houses_3017
"(10.105543946926906, 53.634000973491915)",132.75195989757776,,"[(10.1054198, 53.6340204), (10.1054706, 53.6339429), (10.1055475, 53.6339607), (10.1055539, 53.633951), (10.1056652, 53.6339766), (10.1056081, 53.6340638), (10.1054198, 53.6340204)]",hamburg-houses_3018
"(10.00888225, 53.48863955)",94.2307953350246,,"[(10.0088279, 53.488692), (10.0089696, 53.4886726), (10.0089366, 53.4885871), (10.0087949, 53.4886065), (10.0088279, 53.488692)]",hamburg-houses_3019
"(10.084879354840927, 53.688177569358984)",96.73410097509623,,"[(10.0848564, 53.6882438), (10.0847961, 53.6881313), (10.0849023, 53.6881113), (10.0849626, 53.6882239), (10.0848564, 53.6882438)]",hamburg-houses_3020
"(10.136687550000001, 53.68962810000001)",125.7975795660168,,"[(10.1366057, 53.6896815), (10.1366184, 53.6895687), (10.1367694, 53.6895747), (10.1367567, 53.6896875), (10.1366057, 53.6896815)]",hamburg-houses_3021
"(10.164513350000002, 53.617335)",88.13214127346873,,"[(10.1645835, 53.6173792), (10.1645665, 53.6172832), (10.1644432, 53.6172908), (10.1644602, 53.6173868), (10.1645835, 53.6173792)]",hamburg-houses_3022
"(10.107879325939592, 53.68592884562197)",78.42245160974562,,"[(10.1078049, 53.685964), (10.107812, 53.685889), (10.1079538, 53.6858937), (10.1079466, 53.6859687), (10.1078049, 53.685964)]",hamburg-houses_3023
"(10.127892143106106, 53.69411286910439)",339.7561696097255,,"[(10.1278057, 53.6942196), (10.1277178, 53.6941469), (10.1278496, 53.694091), (10.1277377, 53.6939984), (10.1278292, 53.6939596), (10.1281052, 53.6941878), (10.1280125, 53.6942271), (10.1279364, 53.6941642), (10.1278057, 53.6942196)]",hamburg-houses_3024
"(10.128544349999999, 53.68131465000001)",145.78892452828586,,"[(10.128483, 53.6813864), (10.1284602, 53.6812515), (10.1286057, 53.6812429), (10.1286285, 53.6813778), (10.128483, 53.6813864)]",hamburg-houses_3025
"(10.134321557662256, 53.61251230198281)",117.89286651089787,,"[(10.1342414, 53.6125586), (10.1342435, 53.6124502), (10.134351, 53.6124509), (10.13435, 53.6125052), (10.1344302, 53.6125057), (10.1344291, 53.6125599), (10.1342414, 53.6125586)]",hamburg-houses_3026
"(10.109068249999998, 53.61127215000001)",134.90224388241768,,"[(10.1089837, 53.6113263), (10.1089837, 53.611218), (10.1091528, 53.611218), (10.1091528, 53.6113263), (10.1089837, 53.6113263)]",hamburg-houses_3027
"(9.949497367749368, 53.4621984155)",215.84789014048874,,"[(9.9493372, 53.4622192), (9.9494759, 53.4622494), (9.9494673, 53.4622633), (9.9495093, 53.4622725), (9.9495179, 53.4622585), (9.9495858, 53.4622732), (9.9496069, 53.4622388), (9.9496169, 53.462241), (9.9496315, 53.4622172), (9.9496215, 53.462215), (9.94965, 53.4621686), (9.949468, 53.4621291), (9.9494582, 53.4621451), (9.9493916, 53.4621306), (9.9493372, 53.4622192)]",hamburg-houses_3028
"(10.129108525621685, 53.6803214035405)",64.25472557800822,,"[(10.1290388, 53.6803534), (10.1290352, 53.6802924), (10.1291782, 53.6802894), (10.1291819, 53.6803504), (10.1290388, 53.6803534)]",hamburg-houses_3029
"(10.0829989, 53.62039405)",92.01591761084273,,"[(10.0830529, 53.6204504), (10.0829406, 53.6204489), (10.0829449, 53.6203377), (10.0830572, 53.6203392), (10.0830529, 53.6204504)]",hamburg-houses_3030
"(10.089741742816825, 53.6915409078231)",116.33802293427289,,"[(10.0896693, 53.691592), (10.0896602, 53.6914869), (10.0897868, 53.6914831), (10.089791, 53.6915312), (10.0898345, 53.6915299), (10.0898395, 53.6915868), (10.0896693, 53.691592)]",hamburg-houses_3031
